id,plant_id,account_type,category,is_active,plant_name,unit,    plant_condition,year,compensation_price,notes
8017,PLTA0077,A,จ,1,จันทน์ผา จันทร์แดง ลักกะจันทน์ ข. ความสูงตั้งแต่ 2.50 เมตร ขึ้นไป,ต้น,ไม่มีผล/ขนาดเล็ก,2565,"4,640",
8018,PLTA0077,A,จ,1,จันทน์ผา จันทร์แดง ลักกะจันทน์ ข. ความสูงตั้งแต่ 2.50 เมตร ขึ้นไป,ต้น,มีผล/ขนาดใหญ่,2565,"4,640",
8019,PLTA0078,A,จ,1,จันทร์กระพ้อ,ต้น,ไม่มีผล/ขนาดเล็ก,2565,"1,145",
8020,PLTA0078,A,จ,1,จันทร์กระพ้อ,ต้น,มีผล/ขนาดใหญ่,2565,"2,290",
8021,PLTA0079,A,จ,1,จาก,กอ,ไม่มีผล/ขนาดเล็ก,2565,300,
8022,PLTA0079,A,จ,1,จาก,กอ,มีผล/ขนาดใหญ่,2565,580,
8023,PLTA0080,A,จ,1,จากค้อ,ต้น,ไม่มีผล/ขนาดเล็ก,2565,35,
8024,PLTA0080,A,จ,1,จากค้อ,ต้น,มีผล/ขนาดใหญ่,2565,70,
8025,PLTA0081,A,จ,1,จากทัง,ต้น,ไม่มีผล/ขนาดเล็ก,2565,35,
8026,PLTA0081,A,จ,1,จากทัง,ต้น,มีผล/ขนาดใหญ่,2565,70,
8027,PLTA0082,A,จ,1,จากน้ำ (มุงหลังคา) ก. ความสูงไม่ถึง 50 ซม.,ต้น,ไม่มีผล/ขนาดเล็ก,2565,ไม่จ่าย,
8028,PLTA0082,A,จ,1,จากน้ำ (มุงหลังคา) ก. ความสูงไม่ถึง 50 ซม.,ต้น,มีผล/ขนาดใหญ่,2565,ไม่จ่าย,
8029,PLTA0082,A,จ,1,จากน้ำ (มุงหลังคา) ข. ความสูง 50 ซม. ขึ้นไปถึง 1 เมตร,ต้น,ไม่มีผล/ขนาดเล็ก,2565,125,
8030,PLTA0082,A,จ,1,จากน้ำ (มุงหลังคา) ข. ความสูง 50 ซม. ขึ้นไปถึง 1 เมตร,ต้น,มีผล/ขนาดใหญ่,2565,125,
8031,PLTA0082,A,จ,1,จากน้ำ (มุงหลังคา) ค. ความสูงเกินกว่า 1 เมตร ขึ้นไป,ต้น,ไม่มีผล/ขนาดเล็ก,2565,250,
8032,PLTA0082,A,จ,1,จากน้ำ (มุงหลังคา) ค. ความสูงเกินกว่า 1 เมตร ขึ้นไป,ต้น,มีผล/ขนาดใหญ่,2565,250,
8033,PLTA0083,A,จ,1,จากสาคู,ต้น,ไม่มีผล/ขนาดเล็ก,2565,120,
8034,PLTA0083,A,จ,1,จากสาคู,ต้น,มีผล/ขนาดใหญ่,2565,240,
8035,PLTA0084,A,จ,1,จามจุรี ก้ามปู ฉำฉา ก้ามกุ้ง ตุ๊ดตู่ ลัง ก. ขนาดวงรอบลำต้นไม่ถึง 20 ซม.,ต้น,ไม่มีผล/ขนาดเล็ก,2565,ไม่จ่าย,
8036,PLTA0084,A,จ,1,จามจุรี ก้ามปู ฉำฉา ก้ามกุ้ง ตุ๊ดตู่ ลัง ก. ขนาดวงรอบลำต้นไม่ถึง 20 ซม.,ต้น,มีผล/ขนาดใหญ่,2565,ไม่จ่าย,
8037,PLTA0084,A,จ,1,จามจุรี ก้ามปู ฉำฉา ก้ามกุ้ง ตุ๊ดตู่ ลัง ข. ขนาดวงรอบลำต้น 20 ซม. ขึ้นไป แต่ไม่ถึง 50 ซม.,ต้น,ไม่มีผล/ขนาดเล็ก,2565,150,
8038,PLTA0084,A,จ,1,จามจุรี ก้ามปู ฉำฉา ก้ามกุ้ง ตุ๊ดตู่ ลัง ข. ขนาดวงรอบลำต้น 20 ซม. ขึ้นไป แต่ไม่ถึง 50 ซม.,ต้น,มีผล/ขนาดใหญ่,2565,150,
8039,PLTA0084,A,จ,1,จามจุรี ก้ามปู ฉำฉา ก้ามกุ้ง ตุ๊ดตู่ ลัง ค. ขนาดวงรอบลำต้น 50 ซม. ขึ้นไป แต่ไม่ถึง 1 เมตร,ต้น,ไม่มีผล/ขนาดเล็ก,2565,200,"ต้นจามจุรี วัดรอบต้นที่ความสูง 1.30 เมตร จากพื้นดิน สำหรับต้นที่เพาะเลี้ยงครั่งเพื่อประโยชน์ทางเศรษฐกิจ ให้จ่ายค่าขาดประโยชน์เพิ่ม
1) ขนาดรอบวงลำต้น 50 ซม. ขึ้นไป แต่ไม่ถึง 1 เมตร จ่ายต้นละ 6,000 บาท"
8040,PLTA0084,A,จ,1,จามจุรี ก้ามปู ฉำฉา ก้ามกุ้ง ตุ๊ดตู่ ลัง ค. ขนาดวงรอบลำต้น 50 ซม. ขึ้นไป แต่ไม่ถึง 1 เมตร,ต้น,มีผล/ขนาดใหญ่,2565,200,"ต้นจามจุรี วัดรอบต้นที่ความสูง 1.30 เมตร จากพื้นดิน สำหรับต้นที่เพาะเลี้ยงครั่งเพื่อประโยชน์ทางเศรษฐกิจ ให้จ่ายค่าขาดประโยชน์เพิ่ม
1) ขนาดรอบวงลำต้น 50 ซม. ขึ้นไป แต่ไม่ถึง 1 เมตร จ่ายต้นละ 6,000 บาท"
8041,PLTA0084,A,จ,1,จามจุรี ก้ามปู ฉำฉา ก้ามกุ้ง ตุ๊ดตู่ ลัง ง. ขนาดวงรอบลำต้น 1 เมตร ขึ้นไป แต่ไม่ถึง 2 เมตร,ต้น,ไม่มีผล/ขนาดเล็ก,2565,600,"ต้นจามจุรี วัดรอบต้นที่ความสูง 1.30 เมตร จากพื้นดิน สำหรับต้นที่เพาะเลี้ยงครั่งเพื่อประโยชน์ทางเศรษฐกิจ ให้จ่ายค่าขาดประโยชน์เพิ่ม
2) ขนาดรอบวงลำต้น 1 เมตร ขึ้นไป แต่ไม่ถึง 2 เมตร จ่ายต้นละ 9,000 บาท"
8042,PLTA0084,A,จ,1,จามจุรี ก้ามปู ฉำฉา ก้ามกุ้ง ตุ๊ดตู่ ลัง ง. ขนาดวงรอบลำต้น 1 เมตร ขึ้นไป แต่ไม่ถึง 2 เมตร,ต้น,มีผล/ขนาดใหญ่,2565,600,"ต้นจามจุรี วัดรอบต้นที่ความสูง 1.30 เมตร จากพื้นดิน สำหรับต้นที่เพาะเลี้ยงครั่งเพื่อประโยชน์ทางเศรษฐกิจ ให้จ่ายค่าขาดประโยชน์เพิ่ม
2) ขนาดรอบวงลำต้น 1 เมตร ขึ้นไป แต่ไม่ถึง 2 เมตร จ่ายต้นละ 9,000 บาท"
8043,PLTA0084,A,จ,1,จามจุรี ก้ามปู ฉำฉา ก้ามกุ้ง ตุ๊ดตู่ ลัง จ. ขนาดวงรอบลำต้น 2 เมตร ขึ้นไป แต่ไม่ถึง 3 เมตร,ต้น,ไม่มีผล/ขนาดเล็ก,2565,800,"ต้นจามจุรี วัดรอบต้นที่ความสูง 1.30 เมตร จากพื้นดิน สำหรับต้นที่เพาะเลี้ยงครั่งเพื่อประโยชน์ทางเศรษฐกิจ ให้จ่ายค่าขาดประโยชน์เพิ่ม
3) ขนาดรอบวงลำต้น 2 เมตร ขึ้นไป จ่ายต้นละ 12,000 บาท"
8044,PLTA0084,A,จ,1,จามจุรี ก้ามปู ฉำฉา ก้ามกุ้ง ตุ๊ดตู่ ลัง จ. ขนาดวงรอบลำต้น 2 เมตร ขึ้นไป แต่ไม่ถึง 3 เมตร,ต้น,มีผล/ขนาดใหญ่,2565,800,"ต้นจามจุรี วัดรอบต้นที่ความสูง 1.30 เมตร จากพื้นดิน สำหรับต้นที่เพาะเลี้ยงครั่งเพื่อประโยชน์ทางเศรษฐกิจ ให้จ่ายค่าขาดประโยชน์เพิ่ม
3) ขนาดรอบวงลำต้น 2 เมตร ขึ้นไป จ่ายต้นละ 12,000 บาท"
8045,PLTA0084,A,จ,1,จามจุรี ก้ามปู ฉำฉา ก้ามกุ้ง ตุ๊ดตู่ ลัง ฉ. ขนาดวงรอบลำต้น 3 เมตร ขึ้นไป,ต้น,ไม่มีผล/ขนาดเล็ก,2565,1390,"ต้นจามจุรี วัดรอบต้นที่ความสูง 1.30 เมตร จากพื้นดิน สำหรับต้นที่เพาะเลี้ยงครั่งเพื่อประโยชน์ทางเศรษฐกิจ ให้จ่ายค่าขาดประโยชน์เพิ่ม
3) ขนาดรอบวงลำต้น 2 เมตร ขึ้นไป จ่ายต้นละ 12,000 บาท"
8046,PLTA0084,A,จ,1,จามจุรี ก้ามปู ฉำฉา ก้ามกุ้ง ตุ๊ดตู่ ลัง ฉ. ขนาดวงรอบลำต้น 3 เมตร ขึ้นไป,ต้น,มีผล/ขนาดใหญ่,2565,1390,"ต้นจามจุรี วัดรอบต้นที่ความสูง 1.30 เมตร จากพื้นดิน สำหรับต้นที่เพาะเลี้ยงครั่งเพื่อประโยชน์ทางเศรษฐกิจ ให้จ่ายค่าขาดประโยชน์เพิ่ม
3) ขนาดรอบวงลำต้น 2 เมตร ขึ้นไป จ่ายต้นละ 12,000 บาท"
8047,PLTA0085,A,จ,1,จำปา,ต้น,ไม่มีผล/ขนาดเล็ก,2565,580,
8048,PLTA0085,A,จ,1,จำปา,ต้น,มีผล/ขนาดใหญ่,2565,"1,160",
8049,PLTA0086,A,จ,1,จำปาดะ,ต้น,ไม่มีผล/ขนาดเล็ก,2565,820,
8050,PLTA0086,A,จ,1,จำปาดะ,ต้น,มีผล/ขนาดใหญ่,2565,"1,640",
8051,PLTA0087,A,จ,1,จำปี,ต้น,ไม่มีผล/ขนาดเล็ก,2565,580,
8052,PLTA0087,A,จ,1,จำปี,ต้น,มีผล/ขนาดใหญ่,2565,"1,160",
8053,PLTA0088,A,จ,1,จำปูน,ต้น,ไม่มีผล/ขนาดเล็ก,2565,"2,100",
8054,PLTA0088,A,จ,1,จำปูน,ต้น,มีผล/ขนาดใหญ่,2565,"4,200",
8055,PLTA0089,A,จ,1,จำเรียง,ต้น,ไม่มีผล/ขนาดเล็ก,2565,20,
8056,PLTA0089,A,จ,1,จำเรียง,ต้น,มีผล/ขนาดใหญ่,2565,40,
8057,PLTA0090,A,จ,1,จิก จิกน้ำนม จิกนา กระโดนทุ่ง กระโดนน้ำ เกาลัดไทย,ต้น,ไม่มีผล/ขนาดเล็ก,2565,290,
8058,PLTA0090,A,จ,1,จิก จิกน้ำนม จิกนา กระโดนทุ่ง กระโดนน้ำ เกาลัดไทย,ต้น,มีผล/ขนาดใหญ่,2565,580,
8059,PLTA0091,A,จ,1,จุมจัง ตุมตัง จุมจาง กระแจะ,ต้น,ไม่มีผล/ขนาดเล็ก,2565,110,
8060,PLTA0091,A,จ,1,จุมจัง ตุมตัง จุมจาง กระแจะ,ต้น,มีผล/ขนาดใหญ่,2565,220,
8061,PLTA0092,A,จ,1,แจง,ต้น,ไม่มีผล/ขนาดเล็ก,2565,275,
8062,PLTA0092,A,จ,1,แจง,ต้น,มีผล/ขนาดใหญ่,2565,550,
8063,PLTA0093,A,ช,1,ชงโค เสี้ยวหวาน ผักเสี้ยว เสี้ยวดอกแดง,ต้น,ไม่มีผล/ขนาดเล็ก,2565,625,
8064,PLTA0093,A,ช,1,ชงโค เสี้ยวหวาน ผักเสี้ยว เสี้ยวดอกแดง,ต้น,มีผล/ขนาดใหญ่,2565,"1,250",
8065,PLTA0094,A,ช,1,ชบา,ต้น,ไม่มีผล/ขนาดเล็ก,2565,225,
8066,PLTA0094,A,ช,1,ชบา,ต้น,มีผล/ขนาดใหญ่,2565,420,
8067,PLTA0095,A,ช,1,ชบาด่าง,ต้น,ไม่มีผล/ขนาดเล็ก,2565,115,
8068,PLTA0095,A,ช,1,ชบาด่าง,ต้น,มีผล/ขนาดใหญ่,2565,230,
8069,PLTA0096,A,ช,0,ชมพู่,ต้น,ไม่มีผล/ขนาดเล็ก,2565,,
8070,PLTA0096,A,ช,0,ชมพู่,ต้น,มีผล/ขนาดใหญ่,2565,,
8071,PLTA0097,A,ช,1,ชมพูพันธุ์ทิพย์ ตาเบบูย่า ชมพูอินเดีย ธรรมบูชา,ต้น,ไม่มีผล/ขนาดเล็ก,2565,330,
8072,PLTA0097,A,ช,1,ชมพูพันธุ์ทิพย์ ตาเบบูย่า ชมพูอินเดีย ธรรมบูชา,ต้น,มีผล/ขนาดใหญ่,2565,660,
8073,PLTA0098,A,ช,1,ชมพู่พันธุ์ดี,ต้น,ไม่มีผล/ขนาดเล็ก,2565,"1,640",
8074,PLTA0098,A,ช,1,ชมพู่พันธุ์ดี,ต้น,มีผล/ขนาดใหญ่,2565,"3,280",
8075,PLTA0099,A,ช,1,ชมพู่พันธุ์พื้นเมือง,ต้น,ไม่มีผล/ขนาดเล็ก,2565,"1,290",
8076,PLTA0099,A,ช,1,ชมพู่พันธุ์พื้นเมือง,ต้น,มีผล/ขนาดใหญ่,2565,"2,580",
8077,PLTA0100,A,ช,1,ชมพู่มะเหมี่ยว,ต้น,ไม่มีผล/ขนาดเล็ก,2565,800,
8078,PLTA0100,A,ช,1,ชมพู่มะเหมี่ยว,ต้น,มีผล/ขนาดใหญ่,2565,"1,800",
8079,PLTA0101,A,ช,1,ชะมวง,ต้น,ไม่มีผล/ขนาดเล็ก,2565,490,
8080,PLTA0101,A,ช,1,ชะมวง,ต้น,มีผล/ขนาดใหญ่,2565,980,
8081,PLTA0102,A,ช,1,ชะเหลา,ต้น,ไม่มีผล/ขนาดเล็ก,2565,240,
8082,PLTA0102,A,ช,1,ชะเหลา,ต้น,มีผล/ขนาดใหญ่,2565,610,
8083,PLTA0103,A,ช,1,ชะอม,ต้น,ไม่มีผล/ขนาดเล็ก,2565,250,
8084,PLTA0103,A,ช,1,ชะอม,ต้น,มีผล/ขนาดใหญ่,2565,330,
